DATA,Efeito,Endereco,ID,Indice,MsgSaude,Municipio,Nome,POLUENTE,Qualidade,Situacao_Rede,Tipo_Rede,x,y,ID2
2019-08-18 18:00:00.000,,"AV DR ARNALDO, 725",11,25.0,,SAO PAULO,Cerqueira César,MP10,N1 - BOA,A,A,-46.67270476899995,-23.55354256199996,10
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV PRF LINEU PRESTES, 2242",12,44.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Cid.Universitária-USP-Ipen,O3,N2 - MODERADA,A,A,-46.73741428199998,-23.56634177599995,31
2019-08-18 18:00:00.000,,"AL DOS TUPINIQUINS, 1571",13,33.0,,SAO PAULO,Congonhas,MP2.5,N1 - BOA,A,A,-46.66346552699997,-23.61632007899993,8
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço,"R SALGADO FILHO, 121",14,77.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",CUBATAO,Cubatão-Centro,SO2,N2 - MODERADA,A,A,-46.41848336199996,-23.87902673099995,24
2019-08-18 18:00:00.000,"Pessoas com doenças respiratórias ou cardíacas, idosos e crianças têm os sintomas agravados. População em geral pode apresentar sintomas como ardor nos olhos, nariz e garganta, tosse seca e cansaço.","R PREF ARMANDO CUNHA, 70",15,97.0,"Reduzir o esforço físico pesado ao ar livre, principalmente pessoas com doenças cardíacas ou pulmonares, idosos e crianças.                 ",CUBATAO,Cubatão-V.Parisi,MP10,N3 - RUIM,A,A,-46.38867624299996,-23.849416169999927,25
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV ENG PLINIO DE QUEIROZ, s/n°",16,61.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",CUBATAO,Cubatão-Vale do Mogi,MP10,N2 - MODERADA,A,A,-46.369568790999956,-23.831589007999984,30
2019-08-18 18:00:00.000,,"R BENJAMIN CONSTANT, 3",17,36.0,,DIADEMA,Diadema,O3,N1 - BOA,A,A,-46.61162193199994,-23.68587641199997,15
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV PAULO G REIMBERG, 2448",18,69.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Grajaú-Parelheiros,MP10,N2 - MODERADA,A,A,-46.696961077999966,-23.776265983999963,29
2019-08-18 18:00:00.000,,"AV DR ARIBERTO P DA CUNHA, 333",19,38.0,,GUARATINGUETA,Guaratinguetá,O3,N1 - BOA,A,A,-45.19112235999995,-22.801917138999954,62
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV JOAO B MEDEIROS, 173",20,50.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",GUARULHOS,Guarulhos-Paço Municipal,MP2.5,N2 - MODERADA,A,A,-46.518533402999935,-23.455534257999943,35
2019-08-18 18:00:00.000,,"R IMPERIAL, 230",21,40.0,,GUARULHOS,Guarulhos-Pimentas,MP10,N1 - BOA,A,A,-46.40994877099997,-23.44011700799996,40
2019-08-18 18:00:00.000,,"PRQ DO IBIRAPUERA, s/nº",22,39.0,,SAO PAULO,Ibirapuera,O3,N1 - BOA,A,A,-46.66068750299996,-23.591841989999978,5
2019-08-18 18:00:00.000,,"R DOMINGAS G BLOTTA, 171",23,39.0,,SAO PAULO,Interlagos,O3,N1 - BOA,A,A,-46.67504315799994,-23.68050765099997,34
2019-08-18 18:00:00.000,"Pessoas com doenças respiratórias ou cardíacas, idosos e crianças têm os sintomas agravados. População em geral pode apresentar sintomas como ardor nos olhos, nariz e garganta, tosse seca e cansaço.","R JAGUAR, 225",24,91.0,"Reduzir o esforço físico pesado ao ar livre, principalmente pessoas com doenças cardíacas ou pulmonares, idosos e crianças .   ",SAO PAULO,Itaim Paulista,MP2.5,N3 - RUIM,A,A,-46.420736838999964,-23.50154736099995,33
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV FERNANDO DO E STO A DE MATTOS, 1000",25,49.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Itaquera,O3,N2 - MODERADA,A,A,-46.46665141099993,-23.58001483099997,50
2019-08-18 18:00:00.000,,"AV NOVE DE JULHO, 745",26,,,JACAREI,Jacareí,,,A,A,-45.968233863999956,-23.294199243999966,54
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R SETE DE SETEMBRO, S/N",27,47.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",JAU,Jaú,MP10,N2 - MODERADA,A,A,-48.56745740499997,-22.298619663999943,75
2019-08-18 18:00:00.000,,"AV AMADEU RIBEIRO, 500",28,,,JUNDIAI,Jundiaí,,,A,A,-46.89709727299999,-23.19200374299993,74
2019-08-18 18:00:00.000,,"R JOAO K FILHO, s/nº",29,40.0,,LIMEIRA,Limeira,MP10,N1 - BOA,A,A,-47.414314033999965,-22.56360377699997,64
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV EMB MACEDO SOARES, 12889",30,42.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Marg.Tietê-Pte Remédios,MP2.5,N2 - MODERADA,A,A,-46.743320040999954,-23.518705830999973,36
2019-08-18 18:00:00.000,,"R PASCOAL MOREIRA, 250",31,37.0,,MARILIA,Marília,MP10,N1 - BOA,A,A,-49.95996974599996,-22.199809486999985,76
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R VITORINO D ANTONIA, S/N",32,45.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",MAUA,Mauá,MP10,N2 - MODERADA,A,A,-46.466000273999946,-23.668548999999928,22
2019-08-18 18:00:00.000,,"R BRESSER, 2341",33,39.0,,SAO PAULO,Mooca,O3,N1 - BOA,A,A,-46.60041664499993,-23.54973404499998,3
2019-08-18 18:00:00.000,,"R CAP JOSE AMARAL, 80",34,38.0,,SAO PAULO,N.Senhora do Ó,O3,N1 - BOA,A,A,-46.69205192199996,-23.48009870599998,6
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV DOS AUTONOMISTAS, s/nº",35,53.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",OSASCO,Osasco,MP2.5,N2 - MODERADA,A,A,-46.79207766099996,-23.526721418999955,17
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"PRQ D PEDRO II, s/nº",36,41.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Parque D.Pedro II,MP10,N2 - MODERADA,A,A,-46.62767559199994,-23.544845658999968,1
2019-08-18 18:00:00.000,,"Praça Oadil Pietrobom, s/nº",37,29.0,,PAULINIA,Paulínia,MP10,N1 - BOA,A,A,-47.15484286599997,-22.772321378999948,44
2019-08-18 18:00:00.000,,"Rua Vitalino Ferro, 350",38,,,PAULINIA,Paulínia-Sta Terezinha,,,A,A,-47.13903649499997,-22.780208950999967,48
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"EST TURISTICA DO JARAGUA, s/nº",39,62.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Pico do Jaraguá,O3,N2 - MODERADA,A,A,-46.766097758999926,-23.456268899999944,39
2019-08-18 18:00:00.000,,"AV PRF FREDERICO H JUNIOR, 345",40,33.0,,SAO PAULO,Pinheiros,O3,N1 - BOA,A,A,-46.70201650799999,-23.561459894999928,27
2019-08-18 18:00:00.000,,"AV MNS MARTINHO SALGOT, 560",41,,,PIRACICABA,Piracicaba,,,A,A,-47.64965268999998,-22.701222339999962,77
2019-08-18 18:00:00.000,,"R ROBERTO SIMONSEN, 464",42,34.0,,PRESIDENTE PRUDENTE,Presidente Prudente,MP10,N1 - BOA,A,A,-51.40877706799996,-22.119936734999953,78
2019-08-18 18:00:00.000,"Pessoas com doenças respiratórias ou cardíacas, idosos e crianças têm os sintomas agravados. População em geral pode apresentar sintomas como ardor nos olhos, nariz e garganta, tosse seca e cansaço.","TV FELIPE CAMARAO, 234",43,81.0,"Reduzir o esforço físico pesado ao ar livre, principalmente pessoas com doenças cardíacas ou pulmonares, idosos e crianças.                 ",RIBEIRAO PRETO,Ribeirão Preto,MP10,N3 - RUIM,A,A,-47.81898767099994,-21.17706594199996,84
2019-08-18 18:00:00.000,,"R 10 JG, 104 B",44,,,RIO CLARO,Rio Claro-Jd.Guanabara,,,A,A,-47.58147331099997,-22.439043789999968,59
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R MANAGUA, 02",45,46.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SANTO ANDRE,S.André-Capuava,MP10,N2 - MODERADA,A,A,-46.491636765999935,-23.639803698999966,18
2019-08-18 18:00:00.000,,"PC QUARTO CENTENARIO, s/nº",46,,,SANTO ANDRE,S.André-Paço Municipal,,,A,A,-46.530918755999956,-23.65699419999993,32
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R DOS VIANAS, 625",47,51.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO BERNARDO DO CAMPO,S.Bernardo-Centro,MP2.5,N2 - MODERADA,A,A,-46.54623218699993,-23.698671085999926,38
2019-08-18 18:00:00.000,,"R XAVIER DE TOLEDO, 521",48,37.0,,SAO BERNARDO DO CAMPO,S.Bernardo-Paulicéia,MP10,N1 - BOA,A,A,-46.58466788599998,-23.67135395699995,19
2019-08-18 18:00:00.000,,"R ANA G DA CUNHA, 40",49,27.0,,SAO JOSE DOS CAMPOS,S.José Campos,O3,N1 - BOA,A,A,-45.87119762299994,-23.187887329999967,55
2019-08-18 18:00:00.000,,"R CEFEU, 664",50,36.0,,SAO JOSE DOS CAMPOS,S.José Campos-Jd.Satelite,MP2.5,N1 - BOA,A,A,-45.890799995999934,-23.22364548199993,56
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"Rua Nossa Senhora Aparecida, 320",51,44.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SANTA GERTRUDES,Santa Gertrudes,MP10,N2 - MODERADA,A,A,-47.53629833999997,-22.459955268999977,53
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"AV STOS DUMONT, 1019",52,47.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Santana,O3,N2 - MODERADA,A,A,-46.62896029999996,-23.50599272199997,2
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R PE JOSE MARIA, 555",53,41.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO PAULO,Santo Amaro,MP10,N2 - MODERADA,A,A,-46.70999838199998,-23.65497722999993,16
2019-08-18 18:00:00.000,,"R DR OSWALDO CRUZ, 197",54,33.0,,SANTOS,Santos,O3,N1 - BOA,A,A,-46.32117009399997,-23.963057203999934,82
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"PC ENG JOSE REBOUCAS, s/nº",55,43.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SANTOS,Santos-Ponta da Praia,MP2.5,N2 - MODERADA,A,A,-46.30050959399995,-23.981295156999973,83
2019-08-18 18:00:00.000,,"AV PRES KENNEDY, 700",56,,,SAO CAETANO DO SUL,São Caetano do Sul,,,A,A,-46.55635393799997,-23.61844277299997,7
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R JALES, 3055",57,48.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SAO JOSE DO RIO PRETO,São José do Rio Preto,MP10,N2 - MODERADA,A,A,-49.39827779299997,-20.784689283999967,80
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R NHONHO PIRES, 260",58,41.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",SOROCABA,Sorocaba,MP10,N2 - MODERADA,A,A,-47.47902991199993,-23.502426583999977,51
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"PC NICOLA VIVILECHIO, 99",59,43.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",TABOAO DA SERRA,Taboão da Serra,MP10,N2 - MODERADA,A,A,-46.75829436799995,-23.60932386399997,20
2019-08-18 18:00:00.000,Pessoas com doenças respiratórias podem apresentar sintomas como tosse seca e cansaço.,"R RUY BARBOSA, 601",60,45.0,"Pessoas com doenças cardíacas ou pulmonares, procurem reduzir esforço pesado ao ar livre. ",TATUI,Tatuí,MP10,N2 - MODERADA,A,A,-47.87079906599997,-23.36075153799993,94
2019-08-18 18:00:00.000,,"R ESPANHA, 386",61,36.0,,TAUBATE,Taubaté,MP10,N1 - BOA,A,A,-45.57580502499997,-23.03235095899993,58
